1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
0.844009,0,0
0.266208,0,0
0.434933,0,0
0.462866,0,0
0.868861,0,0
0.34909,0,0
0.725337,0,0
0.314652,0,0
0.347762,0,0
0.782576,0,0
0.0381043,0,0
0.923865,0,0
0.587039,0,0
0.756332,0,0
0.721689,0,0
0.556073,0,0
0.0902248,0,0
0.378242,0,0
0.162394,0,0
0.873677,0,0
0.947794,0,0
0.75549,0,0
0.784756,0,0
0.80558,0,0
0.506259,0,0
0.707073,0,0
0.911348,0,0
0.0698016,0,0
0.694173,0,0
0.626314,0,0
0.79236,0,0
0.538182,0,0
0.892521,0,0
0.227293,0,0
0.00104724,0,0
0.761383,0,0
0.576384,0,0
0.726384,0,0
0.0760347,0,0
0.924146,0,0
0.50896,0,0
0.114139,0,0
0.84801,0,0
0.0959987,0,0
0.870471,0,0
0.5697,0,0
0.652072,0,0
0.960696,0,0
0.947942,0,0
0.814466,0,0
0.834372,0,0
0.895735,0,0
0.569956,0,0
0.619128,0,0
0.701315,0,0
0.0762153,0,0
0.326201,0,0
0.612664,0,0
0.146017,0,0
0.0203739,0,0
0.238978,0,0
0.938377,0,0
0.558556,0,0
0.131499,0,0
0.16567,0,0
0.559603,0,0
0.892882,0,0
0.742054,0,0
0.285987,0,0
0.968916,0,0
0.666199,0,0
0.794947,0,0
0.0830554,0,0
0.51421,0,0
0.890946,0,0
0.953526,0,0
0.0839095,0,0
0.543018,0,0
0.914222,0,0
0.0318512,0,0
0.357485,0,0
0.748594,0,0
0.927587,0,0
0.927441,0,0
0.367723,0,0
0.628902,0,0
0.00365611,0,0
0.693924,0,0
0.241566,0,0
0.149673,0,0
0.714297,0,0
0.480543,0,0
0.0880497,0,0
0.272853,0,0
0.612042,0,0
0.25372,0,0
0.832456,0,0
0.504924,0,0
0.995773,0,0
0.118443,0,0
0.47384,0,0
0.661973,0,0
0.91339,0,0
0.556896,0,0
0.176182,0,0
0.804336,0,0
0.510422,0,0
0.260092,0,0
0.347354,0,0
0.424644,0,0
0.291943,0,0
0.704839,0,0
0.173238,0,0
0.21953,0,0
0.632279,0,0
0.540961,0,0
0.848431,0,0
0.635935,0,0
0.234885,0,0
0.0899971,0,0
0.785608,0,0
0.949182,0,0
0.57054,0,0
0.873658,0,0
0.222035,0,0
0.182583,0,0
0.127378,0,0
0.0544907,0,0
0.687507,0,0
0.123151,0,0
0.172934,0,0
0.161347,0,0
0.785124,0,0
0.0863237,0,0
0.718243,0,0
0.961306,0,0
0.89066,0,0
0.228665,0,0
0.221398,0,0
0.238014,0,0
0.653309,0,0
0.513341,0,0
0.942852,0,0
0.826548,0,0
0.73287,0,0
0.575131,0,0
0.367509,0,0
0.581302,0,0
0.211067,0,0
0.602393,0,0
0.671299,0,0
0.996675,0,0
0.551575,0,0
0.241839,0,0
0.870333,0,0
0.77361,0,0
0.424422,0,0
0.997711,0,0
0.828101,0,0
0.111928,0,0
0.120863,0,0
0.0010346,0,0
0.273275,0,0
0.905986,0,0
0.0873583,0,0
0.991519,0,0
0.867292,0,0
0.978018,0,0
0.220184,0,0
0.0886901,0,0
0.216032,0,0
0.873493,0,0
0.602031,0,0
0.158884,0,0
0.700041,0,0
0.334901,0,0
0.734015,0,0
0.0675496,0,0
0.916203,0,0
0.945082,0,0
0.669943,0,0
0.587502,0,0
0.941757,0,0
0.221518,0,0
0.829341,0,0
0.812091,0,0
0.995129,0,0
0.253762,0,0
0.809802,0,0
0.82323,0,0
0.365691,0,0
0.930665,0,0
0.824264,0,0
0.638966,0,0
0.836651,0,0
0.911622,0,0
0.630484,0,0
0.703943,0,0
0.88964,0,0
0.850668,0,0
0.792633,0,0
0.105672,0,0
0.724161,0,0
0.394664,0,0
0.264555,0,0
0.424202,0,0
0.729565,0,0
0.998571,0,0
0.491752,0,0
0.645768,0,0
0.943652,0,0
0.161695,0,0
0.233269,0,0
0.88541,0,0
0.383213,0,0
0.0626099,0,0
0.6975,0,0
0.378341,0,0
0.316372,0,0
0.507302,0,0
0.201571,0,0
0.682063,0,0
0.437967,0,0
0.025835,0,0
0.321029,0,0
0.274618,0,0
0.937457,0,0
0.951513,0,0
0.978561,0,0
0.827098,0,0
0.802181,0,0
0.771194,0,0
0.932769,0,0
0.526343,0,0
0.165858,0,0
0.197325,0,0
0.950545,0,0
0.895423,0,0
0.195895,0,0
0.442296,0,0
0.541191,0,0
0.139548,0,0
0.603991,0,0
0.77446,0,0
0.0249576,0,0
0.987204,0,0
0.83707,0,0
0.722458,0,0
0.365545,0,0
0.153442,0,0
0.229761,0,0
0.567116,0,0
0.835505,0,0
0.667728,0,0
0.592951,0,0
0.156534,0,0
0.942345,0,0
0.530409,0,0
0.108047,0,0
0.920906,0,0
0.357506,0,0
0.910228,0,0
0.692101,0,0
0.290276,0,0
0.43657,0,0
0.857959,0,0
0.487601,0,0
0.387115,0,0
0.753382,0,0
0.683496,0,0
0.829412,0,0
0.294573,0,0
0.823044,0,0
0.433403,0,0
0.069034,0,0
0.848002,0,0
0.420607,0,0
0.906104,0,0
0.57046,0,0
0.786152,0,0
0.0595468,0,0
0.80022,0,0
0.353268,0,0
0.895052,0,0
0.467948,0,0
0.94622,0,0
0.0515854,0,0
0.410293,0,0
0.476628,0,0
0.159632,0,0
0.3312,0,0
0.834135,0,0
0.0698599,0,0
0.0233003,0,0
0.124411,0,0
0.50643,0,0
0.881259,0,0
0.612012,0,0
0.893546,0,0
0.634642,0,0
0.295508,0,0
0.722957,0,0
0.929215,0,0
0.118552,0,0
0.15636,0,0
0.998249,0,0
0.966554,0,0
0.576966,0,0
0.904353,0,0
0.537013,0,0
0.363119,0,0
0.9639,0,0
0.337234,0,0
0.716387,0,0
0.858952,0,0
0.805182,0,0
0.662607,0,0
0.910537,0,0
0.215475,0,0
0.139235,0,0
0.0701692,0,0
0.546674,0,0
0.97337,0,0
0.140029,0,0
0.569975,0,0
0.0977807,0,0
0.646459,0,0
0.451234,0,0
0.709792,0,0
0.540005,0,0
0.0858754,0,0
0.00530017,0,0
0.262962,0,0
0.0150904,0,0
0.123852,0,0
0.419322,0,0
0.0133394,0,0
0.0904058,0,0
0.996288,0,0
0.917693,0,0
0.627419,0,0
0.359407,0,0
0.881593,0,0
0.964653,0,0
0.0757938,0,0
0.740544,0,0
0.769835,0,0
0.7384,0,0
0.651082,0,0
0.98531,0,0
0.877635,0,0
0.721251,0,0
0.531984,0,0
0.851005,0,0
0.86128,0,0
0.101959,0,0
0.948786,0,0
0.50774,0,0
0.553193,0,0
0.658578,0,0
0.0477445,0,0
0.639068,0,0
0.663878,0,0
0.310707,0,0
0.654159,0,0
0.787731,0,0
0.730029,0,0
0.667498,0,0
0.878136,0,0
0.726317,0,0
0.585191,0,0
0.505556,0,0
0.0857238,0,0
0.466783,0,0
0.470209,0,0
0.161518,0,0
0.207328,0,0
0.240044,0,0
0.899918,0,0
0.858409,0,0
0.225353,0,0
0.777553,0,0
0.57966,0,0
0.757337,0,0
0.628558,0,0
0.44094,0,0
0.859296,0,0
0.577344,0,0
0.94868,0,0
0.412489,0,0
0.235923,0,0
0.996425,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
1.25,0,0
